23612374;7;CUSTODIO ROSALBA;CAUCOTO;CAROCA;-;-;0
21707983;8;DEL ZULEMA;MARTCHANT;CABROLIER;-;-;0
9008187;1;ISEHIMY EUGENI;PAZOS;AMAR;-;-;0
8949498;7;GISSELA ALDOLFO;MALLEGA;CATALÁ;-;-;0
4816798;5;KENYERIT MELANNIE;FIERRO;ALAMOS;-;-;0
8022135;2;SEBASTIÁN NAYARETH;RIOS;CUEVAS;-;-;0
13026915;1;GREIZY TREISSY;GRIMBERG;VILLAGRÁN;-;-;0
22151535;2;CINTHYA YIRELI;CUADRA;QUINTANA;-;-;0
10526363;6;SABINO CHERY;TERRISSE;RUMOROSO;-;-;0
11263710;K;CLEFELINA ERIKA;SOMALO;BUGMANN;-;-;0
17675425;7;JISVEL LEOPOLDO;LISBOA;VIVALLO;-;-;0
11415090;9;CHARLYN ARIEL;RADIC;DE PIEROLA;-;-;0
20171417;7;ITALIA ARACE;CAQUEO;OYANADER;-;-;0
19271338;K;SILVIA JENIFER;BERTOLONE;FLEN;-;-;0
7233321;8;RONALD BELARMINO;ABARZÚA;MURGAN;-;-;0
5189300;4;LUISIN JENNIFFER;STAGNO;PICASSO;-;-;0
25283738;7;BETTY SHARON;RISCO;CANCINO;-;-;0
22883384;8;ANYELINA FERNANDA;FURLANETTO;UMAÑA;-;-;0
21138911;9;PILAR ELIANA;MARTEN;TORAN;-;-;0
20954108;7;ELINOR YISEL;CÁRDENAS;GASTON DE IRIARTE;-;-;0
16679913;7;CINTIA ERNES;SALDAÑA;MONROY;-;-;0
19860852;2;LUIGI MARIAPIA;MONTANARES;FEMENÍAS;-;-;0
8247296;9;BERNI HAYDÉE;ÁLVAREZ;COMPAGNON;-;-;0
12667863;1;SPIRO SABINE;SOLÍS;FERRANDIZ;-;-;0
8444519;1;MARCIA DAIANA;GALLEGO;GARVIZO;-;-;0
24731889;4;LIZARDO GRIMME;CHINGA;TENORIO;-;-;0
7068303;6;CELENE ANDREAPAZ;LICANQUEO;PATZKE;-;-;0
19645836;6;JOCELINE ANTHUARD;CORONEL;CORTINEZ;-;-;0
18425726;9;FDO. EDUAR;RICCI;ADROVEZ;-;-;0
10572905;6;WAGNER FARIDDE;ARCAY;GALLEGOS;-;-;0
12189452;6;NÉSTOR LICETTE;SCHIFFERLY;CAMAÑO;-;-;0
4900398;1;OTNIEL MILY;JOPIA;BIERE;-;-;0
23199073;0;SABINNA EVA;ACUNIS;ROCCO;-;-;0
17508509;3;ROSALBA RUBÍ;GIOIA;ELGUETA;-;-;0
9799973;0;ANGELY RICHARDS;FIELBAUM;BELEMMI;-;-;0
16003629;0;MAKARENA CATHERI;GALIANO;ARRIAGADA;-;-;0
23677383;0;ABNER GINA;ARBUCH;BETTIO;-;-;0
18994393;8;SAVKA ANDREA;SAPAJ;BUITANO;-;-;0
13532707;5;HELENA JACQUELINE;FORES;VILLAFAÑA;-;-;0
7968135;1;ELENA ELIETTE;PIRAINO;ELFAR;-;-;0
21634130;0;XIMENA ARANTXA;KRIMAN;MARTEN;-;-;0
17627302;2;FERNAN DEYSI;BERDA;NAUDÓN;-;-;0
22473652;2;MAXIMILIANO KHRISNA;MEDEL;ZOLA;-;-;0
4767346;0;ANICE MARSA;.;LLEVUL;-;-;0
18240730;K;LUZAMALIA STEPHANIE;MILLA;LULION;-;-;0
12325029;2;SIGISFREDO ENRIQ;LEVIO;YAIKIN;-;-;0
22253239;9;FABRICIO LLAMILA;TOBAR;CUMSILLE;-;-;0
18078353;7;JOYLETT ANICE;DEVAUD;FAUNDES;-;-;0
14319306;5;RAISBEL DELASM;TUDESCA;CÉSPED;-;-;0
20161694;7;LIZZY SANDRINO;BASÁEZ;BUSCAGLIONE;-;-;0
21242430;7;JOSUE WILMA;BALBONTIN;GOECKE;-;-;0
7643959;3;HUGO JOSELINE;BRANTE;HUITRAIÑAN;-;-;0
12296369;4;PASCALLE BELÉN;CHAMORRO;OLIVEROS;-;-;0
5758800;1;PAULETTE YOANA;MEJÍAS;LLANCAFIL;-;-;0
6814947;3;LUCYNEIDE STANKO;VARGAS;QUIJANO;-;-;0
24107630;9;DANNY MIREYA;VIVEROS;POLANCO;-;-;0
5301565;2;BARHUM VALESHKA;LOBEL;DEISCHLER;-;-;0
11574643;1;AIDA HUMBERTO;CRUZ COKE;MELO;-;-;0
6499333;8;LORENZO LYNDA;FARIÑA;GRECO;-;-;0
12395259;8;BYRON RAMON;NATIVIA;LOISELLE;-;-;0
12492242;8;DENNISSE KIMBERLY;RUIZ -ABURTO;VALDOVINOS;-;-;0
25007884;9;GUILLERMO ALLAN;BUSTAMANTE;ELIZONDO;-;-;0
11536401;1;AVELIN YENIFER;EADE;VILLAROEL;-;-;0
9426516;1;ARACE OLIVER;CUMSILLE;BERETTA;-;-;0
25936292;9;VILMA LUKAS;PARRAGUEZ;FOUILLIOUX;-;-;0
6281999;1;BRYAN ROUSMARY;HEREDIA;DE VERA;-;-;0
14495140;1;LENI NATHALIE;VIOLLIER;BLANCH;-;-;0
6183506;8;NATALIE AAROON;FRANCE;ADRIASOLA;-;-;0
17699094;9;AMED TERESITA;CENTELLAS;BALLERINES;-;-;0
20067190;9;IVANA VITTORIO;GALLEGO;EMBRY;-;-;0
24950157;5;ESTREL YACIARA;LEPE;GONZÁLEZ;-;-;0
21435627;5;MANLIO MAIDA;ARISMENDI;UBILLA;-;-;0
8666687;8;MELISA CRISTOBAL;ARQUEROS;ZAMUDIO;-;-;0
16923188;0;ISRAEL IO;MARTORELL;PIOMBO;-;-;0
18010937;6;SELENE DARIAN;LEMP;ATKINSON;-;-;0
21790172;7;ALLIN NICANOR;FISHER;MENENDEZ;-;-;0
4511684;7;DENNIS DAMARIS;BAGHETTI;MULATO;-;-;0
4228253;3;STELLA MACKARENA;ROLANDO;GERALD;-;-;0
23163301;K;BRANDON MARLENE;ROCHET;GAVILAN;-;-;0
6363478;0;CHRISTOPHER VANES;GIRALDA;URRUTIA;-;-;0
22390214;1;ALEJANDR JAVI;VALDES;ADROVEZ;-;-;0
20714568;6;ROSER ZENAI;GORDILLO;FILGUEIRA;-;-;0
25245379;2;SOHAD EGVERT;CUTURRUFO;LIAÑO;-;-;0
5546235;2;INGUIGUOL AAROM;THENOUX;MARZUQA;-;-;0
12818823;9;ROSENDO MARCE;MORON;YAEGER;-;-;0
20018296;9;BENJAMÍN PAZLORENA;CABEZAS;MENDOZA;-;-;0
13317758;0;NOEMI SUSANA;GANTER;ROLDAN;-;-;0
9633425;5;ASTRID LEE;MELLER;KOHLE;-;-;0
24778753;4;SERVANDO JOCELINE;MATTE;RIDERELLI;-;-;0
6271891;4;NIARUS SANTI;CIUDAD;HOPP;-;-;0
20983883;3;NOE FEZZAN;ARTUS;LAYERA;-;-;0
21578168;K;RAYEN YULY;MARTINEZ;ACHURRA;-;-;0
22595740;5;JARIEL ILIA;MELÍN;OLIVEROS;-;-;0
14369907;7;ANN WALESKA;PALLARES;ARÉVALO;-;-;0
8594503;8;KALED ROCIO;GAYTÁN;NAREA;-;-;0
20121367;8;ANTONNELLA ROMMY;PAGANI;HABERT;-;-;0
9605216;7;RUBÉN GEORGIN;ELGARRISTA;VANZETTI;-;-;0
18721693;5;YINGXIA AMIN;TUKI;WAGHORN;-;-;0
15554229;6;CAMILA CHRISS;DINAMARCA;PUGA;-;-;0
18786732;4;NISSE JADE;REIJER;LORCA;-;-;0
13901890;4;LEONELLO MISAEL;LARRAÍN;GANTER;-;-;0
13764969;5;MARICELA YULIANA;KAELIN;KUSJANOVIC;-;-;0
22405557;3;ISAI AMADOR;HOLZMANN-WEIZMANN;GUERRA;-;-;0
10719865;7;ELUNEY RACHEL;NAPADENSKY;TACHI;-;-;0
10740841;9;RODOLFO ROBINSON;VILLARRUEL;SARIEGO;-;-;0
24118936;7;ARISTIDES CONSTANZ;DE UGARTE;FORONDA;-;-;0
12982528;7;MARIO YASMINA;FRES;MALSCHAFSKY;-;-;0
5043427;6;LIZBET AMARIE;YANTZEN;ANTINAO;-;-;0
9289741;0;JOAO INÉS;MUJICA;VILLASANTE;-;-;0
24449466;7;MALVINA DEMETRI;MARCHESANI;MONGE;-;-;0
16811613;0;SABINNA INÉS;NUTTERS;TOPP;-;-;0
7833978;9;YISMARA YANNETTE;FOUILLIOUX;LERDO DE TEJADA;-;-;0
25760778;9;ZORAN MILLARAY;ORMEÑO;LEFORT;-;-;0
15140117;0;BRENDA M.IGNACIA;PAIRICÁN;MORAN;-;-;0
14606439;0;ALISSON SOHAD;ESTAY;CESPEDES;-;-;0
17770465;0;AURELIO LITZBETH;VALLADARES;CASTILLOS;-;-;0
13404547;3;RAYSSA HERNALDO;ARANEDA;PEYRIN;-;-;0
8083305;K;RONALDA TALÍ;LUCO;BASTIAS;-;-;0
5049603;K;SALOMON STEICY;PAINEMAL;MONDACA;-;-;0
19657262;6;MIRIAM CAMELIA;FRANETOVIC;ALBASINI;-;-;0
17537310;2;JOYLETT AMADOR;DALANNAIS;PARRAGUEZ;-;-;0
14939044;9;TIARE ELISA;ROMEO;POBLETE;-;-;0
10523416;4;ANGELO ARON;BONHOMME;ALCÁNTAR;-;-;0
7290635;1;NILIMA AYLINE;ARTUS;AGURTO;-;-;0
20938956;5;BASTIÁN CLEMENTE;AUDALA;VALDIVIA;-;-;0
14714091;5;ESTEFANÍA NATALIA;DROUILLAS;SLEMAN;-;-;0
15256689;1;DELALUZ JACKELINE;MOSSO;DEISCHLER;-;-;0
22000119;2;KENDRA DANYA;DURNEY;KAUNE;-;-;0
18648823;2;GUSTAVO MARICELA;LINCO;BLAMEY;-;-;0
8516861;2;VICTORIO FIORELLA;ZUBICUETA;GONZALEZ;-;-;0
13145599;6;ESTELITA ARIE;GARCÍA DE LA HUERTA;CUMPLIDO;-;-;0
11501890;9;KARECZA SABINO;ASTETE;VON MAYENBERGER;-;-;0
24801552;9;DELROCÍO ABDON;CARVAJAL;MORONG;-;-;0
7785370;6;HALLEY LUJÁN;BRATTI;DEL VALLE;-;-;0
10401321;5;MONTSERRAT SPASITELJ;CARRERO;MOGGIA;-;-;0
6538715;5;VESNA KEYBELL;GAMARRA;GROLLMUS;-;-;0
10759309;0;LYA YAZMIN;YAIKIN;CEREÑO;-;-;0
20703099;5;ALMA LARA;BERTHET;CURA;-;-;0
10958002;7;PIER GUILIANA;MALLEGA;DUMULEF;-;-;0
22386709;7;MALVINA CHRISTIAN;RIVILLO;CERENIC;-;-;0
5119318;7;DORIAN MARIE;WALTEMATH;OVIEDO;-;-;0
5330526;3;CRISTOPHER SARAHY;DELGADO;MARIHÚAN;-;-;0
6555442;9;CHRISTOPHER ROBERT;VIVEROS;PUIG;-;-;0
6536391;1;MAXWELL QUELENTARO;CAMPS;CUELLAR;-;-;0
11569591;0;AURELIO MARIETTA;BONILLA;OYARZO;-;-;0
10441123;7;MARJORY LIDY;CAÑULEF;JORQUERA;-;-;0
15871148;4;NESTOR HYBET;LABARCA;CARRETIER;-;-;0
6087980;8;JACQUELINE JULIÁN;SELLAO;LILLO;-;-;0
23085989;8;MARSA ERICKA;OYANADER;HARBOE;-;-;0
11164322;2;ZITA VITTORIO;FRITZLER;CARRERA;-;-;0
13775431;8;YANETT BRIGITTE;GOÑI;COLIÑIR;-;-;0
8395890;7;QUELENTARO JULIA;HEVIA;CAVOUR;-;-;0
16806749;K;MARSELLA LAUTARO;MESA;CHOMALI;-;-;0
24357445;1;RENÉE YENY;LOBO;TRUJILLO;-;-;0
24087278;0;PAQUITA CRISS;TAIBA;LANGENBACH;-;-;0
10338192;6;HESNAYELY LIBERTAD;BRUNET;LIZANA;-;-;0
13491661;6;VIVIANA HAYDEÉ;SERANI;MERA;-;-;0
15709129;2;ARCELIA HORACIO;ITURRA;ASENJO;-;-;0
8869577;7;DEYSSA FRANCHESCA;CARRANZA;PORTALIER;-;-;0
17377694;7;NAHARA MARISA;RUMOROSO;BONVIN;-;-;0
21371296;1;VADIHA HERMAN;SAMPIERI;ALCANTARA;-;-;0
8239336;7;ARON LÍA;MASFERRER;GARÍN;-;-;0
18517317;2;TAE PERLA;UNDA;MENA;-;-;0
19207579;6;YOVANI MARCO;DROUILLAS;MACHADO;-;-;0
9594517;K;ALBINA YURI;YÉVENES;BERGEON;-;-;0
5511016;5;VÍCTOR ADRIAN;FRANCE;ALCAYAGA;-;-;0
23702835;3;STEVE YERY;PALZA;MAISTO;-;-;0
24359638;8;FLORENCIA BETSABÉ;LUNA;LEDEZMA;-;-;0
7244841;8;KELLY KATHERINNE;ROGERS;BETTANCOURT;-;-;0
21231760;0;HELENA BAITIARE;CAMACHO;LIMA;-;-;0
4307255;1;REYNALDO BETSABÉ;DUGUET;GARCÍA DE LA HUERTA;-;-;0
18530338;4;SANDRITH DOMINIQUE;SANCHEZ DE LOZA;POWELL;-;-;0
12246515;2;ERWIN MARIEL;GHIO;TOBAR;-;-;0
19656510;5;MARLY NASSER;NAVAS;HANSEN;-;-;0
6400318;4;ZAIDA CLEMENTE;VELIZ;MEJÍA;-;-;0
16275779;4;ENGEL JEAN-PIERRE;ARIN;FALCON;-;-;0
18905971;3;FERNANDA GISLAHINE;YANTZEN;PENA;-;-;0
25124112;3;DELCARM JESABEL;LAPLECHADE;FURLANETTO;-;-;0
7584383;5;KIMBERLY LAURA;DARRIGRANDE;BOBADILLA;-;-;0
13964973;0;LEXSANDRA ELOY;CHEPILLO;HUENQUIL;-;-;0
18525222;9;YRAZI BERNABÉ;MONASTERIO;ASTROZA;-;-;0
24543014;0;FABRIZIO CATHERI;MIQUEL;BORGOÑO;-;-;0
7928626;8;GENESIS ETTIEN;GAHONA;DÍAZ;-;-;0
16723018;4;SUILAN JAIM;SELLANES;PEREDA;-;-;0
23762173;4;ADIS GIULIANNA;SANTIS;BAZAN;-;-;0
20513816;8;JUANA KATRINA;SANI;LAFERTTE;-;-;0
16034997;6;FREDDY IVANITZA;MUSSA;LERDO DE TEJADA;-;-;0
4935916;6;WILSON NÁYADET;CHEUQUE;SARAVIA;-;-;0
17922876;5;HADITH MATHIAS;MORENO;ANTOLIN;-;-;0
22671293;K;CHARLOT NALDY;LAFLOR;BLASET;-;-;0
4647931;K;ESTELINDA OCTAVIO;MORENO;TALAVERA;-;-;0
11488529;1;GUSTAVO DEL;ENAKIHIE;LAMILLA;-;-;0
14462232;3;GRISEL VALERIA;SCHILLING;ALVIAL;-;-;0
23115353;8;ILIAN ANTOLINA;HEVIA;SALDAÑA;-;-;0
13786829;8;MITCHEL VISCONDE;ALBISTUR;GUEVARA;-;-;0
24515096;9;ANAI EILEEN;AZAGRA;HUENULAF;-;-;0
24927948;6;EVELINE JOANA;CHACALTANA;MEZA;-;-;0
6831437;K;HUMBE ROMAN;JOPIA;GROLLMUS;-;-;0
18796371;5;GUADALUPE ROMMEL;SAAVEDRA;CANTILLANO;-;-;0
4207277;8;PAOLA NATAN;CASTILLOS;RODRÍGUEZ;-;-;0
13984167;1;ANDRES RENEE;MARCIEL;ROHDIS;-;-;0
4815713;1;YERSON EDUARD;EBERLE;PICA;-;-;0
24044771;0;EDMUNDO TAMARA;OLIVOS;SALDAÑA;-;-;0
4855348;2;MIRTA STEPHANY;CARRIZO;FALCÓN;-;-;0
8404979;4;ARAMIS YARELA;KAEMPFFER;SOLA;-;-;0
7290193;3;MARTA NACOR;DIEZ;BALANDA;-;-;0
7509859;3;ITALO YOLANDA;LUCIC;STAPPUNG;-;-;0
5392188;5;KERRY ANASTACIA;STORMESAN;ASPEE;-;-;0
11700169;8;GENESIS OVIDIO;VIDELA;NUÑEZ;-;-;0
11390394;7;MAHINA KARI;GANDARA;VERDUGO;-;-;0
9749245;K;GABRIELA ORIEL;ECHAGÜE;ROGERS;-;-;0
17920984;2;AMARO GIEZI;RIOSECO;ELIMENTTI;-;-;0
14224593;1;ANGGELA YUNG;DUMULEF;RICCI;-;-;0
16746978;1;GIULISSA FERDYNANDO;EDDING;CADIZ;-;-;0
7922369;8;BAITIARE RALF;ALMARCEGUI;NOSEDA;-;-;0
18772557;4;NICOLLE XAVIERA;SIGALA;GANA;-;-;0
11224601;4;JAIME MICAL;BETANCOURT;BARNACHEA;-;-;0
4833990;9;RONALDA GERALDINE;VERGARAY;ANGULO;-;-;0
10472536;6;PIA MARKO;MAFFET;MARDONES;-;-;0
21522852;8;JAVIER ALAIN;CAPRA;MERA;-;-;0
4860180;0;MIGUEL PIERIS;PRUNES;MESA;-;-;0
16403396;0;ALEJAN KEVIN;ECHANIZ;CAMAGGI;-;-;0
9115760;0;SALOME ROXANNER;BARRUETOS;TITIRO;-;-;0
16626448;1;CAROLA JOHAN;MONASTERIO;YAEGER;-;-;0
10088025;1;KLAUS VAITIARE;BENEVENTI;ANTIQUERA;-;-;0
4139184;K;CYNDI REINERIO;GUAJARDO;REGO;-;-;0
16258825;K;HUBERT LYDIA;CURELLANCA;CAROZZI;-;-;0
11515710;4;AIDA CONSTANZA;KREMERMAN;CRUZATT;-;-;0
8349793;3;AMED HERMOGENES;GIRALDO;CANTARERO;-;-;0
23591174;4;JEANPAUL MARIANELA;SOZA;VILLENA;-;-;0
9460706;3;DRAGICA ISA;HEYER;TONACA;-;-;0
17192884;9;YASMÍN ARCELIA;CÁCERES;IRARRÁZABAL;-;-;0
25315399;9;JORGE VIOLETA;PIÑA;ROZAS;-;-;0
10203409;8;VICENTE JEANNETTE;REGO;COLLÍO;-;-;0
12799290;2;NIKOLAS PLUSKAL;KOSSEN;MIRALLES;-;-;0
5959116;0;GASTÓN BETZABE;GARCIA DE LA PASTORA;AVILA;-;-;0
23081464;4;MARCE YAMILETT;ALQUINTA;PUA;-;-;0
6554414;4;ERNEST MICHELE;AMPUERO;MASSONI;-;-;0
7533471;7;ANNE BERENICE;LEON;MULLER;-;-;0
22102501;K;SUIYI GISELA;OSES;CUCURELLA;-;-;0
9391643;1;MARICEL CLARA;JAÑA;VILLATORO;-;-;0
9329685;1;CHARITT MARTIN;PIMENTEL;LEBLANC;-;-;0
22364030;2;ARANTZA HORACIO;URTUBIA;ANTIHUENO;-;-;0
17193729;6;CLAUDIA ERVANI;LABRÍN;CHIN;-;-;0
12992340;2;MUNIRA CINDY;XESS;ESSER;-;-;0
23420435;4;KERENA DAYANA;MELERO;GIUBERGIA;-;-;0
20297088;9;KAMILA ROMINNA;MODER;RABELLO;-;-;0
22173835;K;ANTILLANCA NECHMY;SANPEZE;CARCAMO;-;-;0
24346500;2;YARID ARIE;ACUNA;DINAMARCA;-;-;0
17517266;9;RALLEN KIARA;SCHIFFERLY;CANTILLANA;-;-;0
8719234;6;GIEZI ZENAI;WANDE;MEHECH;-;-;0
14160380;1;RENZO GLAURA;BECERRA;LIN;-;-;0
6013381;2;LIAM SAUL;AL-LAYEK;MELIN;-;-;0
14437544;3;JEANINA JUANPABLO;OROSTICA;BADENIER;-;-;0
18940774;7;MORGAN SIVONNEY;ASENJO;GARVIZO;-;-;0
19557396;6;PURISIMA ANÍBAL;SAFFIRIO;HUENULEF;-;-;0
5394750;8;CYNDI HELENA;CARVACHO;SARRIA;-;-;0
13286852;2;DANIELLE ILIA;CHACON;LAMUR;-;-;0
16064099;1;KAREEN SEBÁSTIAN;CORBALÁN;ADRIAN;-;-;0
14718680;1;GUISELLA YOSELIN;ALVAYAI;MARILEO;-;-;0
19635191;2;LEANDRA JACINTO;QUILODRÁN;LEYTON;-;-;0
24983038;0;OSVALDO ANTHUARD;MARCHANT;BOSTELMANN;-;-;0
11229879;6;MALVA ALISON;GIUBERGIA;PACHADO;-;-;0
25746726;6;CATERINNA AYLIN;SALVO;TAGLE;-;-;0
12810352;4;NADIA FERENIA;VALLETTA;VERA;-;-;0
5607079;3;MARITZA JUANJOSE;PARODI;CARPMAN;-;-;0
22362650;2;ADAN ESMERITA;FORONDA;MC-NIVEN;-;-;0
11066309;1;HERMANN PAULINA;BETTIZ;CERVELLINO;-;-;0
4530516;K;ESTER JOHNNY;ARANDA;ALLENDES;-;-;0
8928238;7;NATHALIE GODIVA;CARTES;GREZ;-;-;0
5634262;4;MARGARET MORGAN;RABELO;MAULEN;-;-;0
9009839;9;ISADORA MAXIMILIA;MULATO;HIGUERAS;-;-;0
18660893;7;ESTIVI RUBIDY;VIDELA;ACUNA;-;-;0
9955313;9;DYLAN JOCELINNE;ADONES;LUCERO;-;-;0
18875520;3;SPASITELJ FEZZAN;TORREJON;PAINEMAL;-;-;0
14324415;K;ALDO SKARLE;GATICA;THENOUX;-;-;0
24004714;6;BETILUZ PIERRE;PASTORIZA;SOSA;-;-;0
11457763;3;SIGISFREDO EUGENIA;ONELL;RAUFF;-;-;0
20209545;0;TANIA BENNY;SUSARTE;CANALES;-;-;0
18393354;1;GIAN MAXIMIL;REID;VERANO;-;-;0
15367018;1;LIONEL IVCA;BLUMBERG;MARÍN;-;-;0
22343691;1;ROBINSON FRANCIS;SEMMLER;CALABRÁN;-;-;0
18378717;8;CRISTIA CRISTOFERTH;PARIS;CALFILEO;-;-;0
4884635;8;ANNYA MARCIAL;ZELADA;GRUBER;-;-;0
6213086;1;THIOGO SION;DE VERA;BARRAZA;-;-;0
20229336;1;DEL CELINDA;FUENTES;CHIARELLA;-;-;0
23017578;9;PIERINA DIEGO;SALDIA;GORAYEB;-;-;0
18790572;9;COVADONGA PAMEL;PAILAHUAL;HORMAZABAL;-;-;0
5955267;1;EUDARDO ANICE;SALAMANCA;LLANCAQUEO;-;-;0
14132895;0;RONALD DEJESÚS;COTRONEO;LIN;-;-;0
10921588;4;LIZANDRO HUGO;DAVILA;COÑUEN;-;-;0
7710915;6;ARISTÍDES ANGELO;ANDERSON;COLIL;-;-;0
15726147;K;MATTEO ALDOLFO;OLIVEROS;ORTEGO;-;-;0
17393856;4;GRETE CINDY;BUNOUT;VALDERRAMA;-;-;0
21702846;0;YOLANDA LEOPOLDO;CASTILLOS;ARRAU;-;-;0
18300204;8;MARTTINA BAYTIARE;NAVAS;MUSSA;-;-;0
13046335;7;NABI YIRELI;BARRENECHEA;PABLAZA;-;-;0
23811895;6;JASMINA NATHALY;VALENZUELA;POZAS;-;-;0
14258660;5;EILYNE FRANCOIS;PICAND;LUSTIG;-;-;0
20278653;6;SIXTINA KAORY;TONOLLI;AGUILÓ;-;-;0
23093021;4;SALOMON DINKO;ALCAÍNO;MICHAUD;-;-;0
8681060;5;CHRISTOFHER CELSA;CEA;LOYOLA;-;-;0
19477153;5;KONNY MAROA;ABARZA;GALAZ;-;-;0
20723200;2;ESMERALDA MARLEN;ÁVALOS;VILLATORO;-;-;0
4951816;K;MELANIE MAURICIO;ASTABURUAGA;MENAS;-;-;0
20823134;1;JING TERESITA;BUXCEL;ROMERO;-;-;0
8083756;1;ALMENDRA IRIS;DE AMESTICA;PASCUCCI;-;-;0
10929564;K;NAHARA JOAQUÍN;DEL RIO;JOFRE;-;-;0
12092554;0;YOHANA DRAGICA;GANA;TRITTINI;-;-;0
23614154;9;ISAIA SANTO;VILLAR;DEL REAL;-;-;0
15031957;0;YAZNA MILDRED;URIBE;SHERTZER;-;-;0
8134374;K;ORNELLA CHARITT;ALAMOS;CALDERÓN;-;-;0
25122454;4;REINERIO LIZANDRO;URBINA;SAN CRISTÓBAL;-;-;0
15995914;9;BETTINA MIRZA;PINOCHET;INDA;-;-;0
23174399;6;LLAMILA NAWEL;PASTEN;BRANTE;-;-;0
16545633;3;AMERICO LAURA;PRANAO;JELVEZ;-;-;0
14739901;3;GRACIE WINNIE;BUGUEÑO;ROLDÁN;-;-;0
20886129;8;GEORGINA ANGELY;FREIRE;MAGNA;-;-;0
13549185;2;RONEY WENDY;LASALVIA;NAVEAS;-;-;0
15711481;K;ANGELI MIRIAM;LIBRETTI;HOPP;-;-;0
24767681;3;ESTEFANYA VALESCA;TAMBORINO;ALMONTE;-;-;0
8319210;8;INTI ABDÓN;CALLEJAS;LOBO;-;-;0
16823602;3;ALI FILIPO;OTEÍZA;BERASAIN;-;-;0
21293691;2;RENZI VICTOR;SAMPEDRO;PARRAGUEZ;-;-;0
24420771;4;MAURICIO YANINA;CARIZ;GACITÚA;-;-;0
18118979;3;DAISY MILENKA;SOLARI;LEVICH;-;-;0
10213849;8;LYA ISRAELA;ALLENDE;RAQUILEO;-;-;0
11963329;8;ELEUTERIO STEPHANY;CERDA;ZARRICUETA;-;-;0
22919625;1;CLEMENTINA JOAO;WIMMER;DI LORENZO;-;-;0
4465416;3;DILEMA JAIME;SOLANICH;KREMERMAN;-;-;0
25684921;0;JHOAN HELENA;VANZETTI;PARRAO;-;-;0
10083105;9;JOSÉ KIANA;PORTIÑO;BOSCO;-;-;0
21920741;2;CAMILO JULIANA;SAINTARD;PARGA;-;-;0
22472009;1;LISETT AQUILINO;CARDENAS;OLEA;-;-;0
24663414;4;INADINA SPIRO;CLAVERO;VIEIRA;-;-;0
25034090;4;IGNAC THALIA;OTERO;ARBUNIC;-;-;0
4324816;4;VALERY RAÙL;AVELLINO;SIMPLICIO;-;-;0
21504954;9;ARTURO SCARLETT;CHEVESICH;LOYOLA;-;-;0
22721159;4;YOCELYN VAI-TIARE;HERBORN;BAUER;-;-;0
13607859;5;CORINA MARYOLEN;DE AMESTICA;BOWN;-;-;0
21805121;1;ARACELLY MAITTE;BEJAR;MONTIVERO;-;-;0
16275858;2;CAMELIA KENDRA;MOORE;SOLORZA;-;-;0
9447386;4;MILKO ORLAND;ACEITUNO;SOLORZA;-;-;0
24977830;5;KARIN ALDOLFO;MANTILLA;CIKUTOVIC;-;-;0
10864180;5;ZULEMA KIMI;CARTAGENA;PONCE DE LEÓN;-;-;0
6512694;K;KATALINA CINTHIA;HAILLA;HARO;-;-;0
4696527;8;DEBORA DEBORJAS;MOTTA;PINCHEIRA;-;-;0
17399357;5;GERHARD YAZNA;FRIZ;BESOAIN;-;-;0
25823278;0;SAVKA ANGEL;MAURE;DUMULEF;-;-;0
13208656;6;JANINA TABITA;MANQUEGUAL;FUICA;-;-;0
17318489;0;BRANDON BETTINA;IBACACHE;MILLAS;-;-;0
8305777;2;DEMETRI YERLY;IBAR;MERCADO;-;-;0
14544106;4;VISCONDE AMY;PANEZ;VELASQUEZ;-;-;0
11526509;1;JOCSAN FABIAN;PASTÉN;ARRUÉ;-;-;0
19632284;K;FDO. ALEXANDRA;CAMPIÑO;ABELEIDA;-;-;0
9769051;6;MARILYN NIKOLAS;IRRIBARRA;ALVAREZ;-;-;0
25419656;4;TALIA NINA;MOREN;JAMES;-;-;0
7272567;0;SAMUEL LENKA;POZA;GUAITA;-;-;0
20141943;8;YELENNE ORIELLE;ARGANDOÑA;ANDERSON;-;-;0
5540598;9;KIAYRA GONZA;RAMIREZ;LOIS;-;-;0
25601531;9;FRANCCESCA MIRSA;ABU-HANAK;FRES;-;-;0
24867747;6;JENIFER DEMIAN;ZAGAL;DIAZ;-;-;0
10622769;8;PIERRE EMA;VALERA;MILLARES;-;-;0
5343171;1;ALI NILSA;PARRA;PIOMBO;-;-;0
4985754;2;MARIANNE ANGELI;MALLEA;TRUJILLOS;-;-;0
21710850;8;ELYZABETH SIGFRI;LOYOLA;KLARIC;-;-;0
15538074;4;MARIAPIA CELENE;CASTIBLANCO;ISLA;-;-;0
23706810;9;RODOLFO ARIE;CARLOS;CORTÉS-MONROY;-;-;0
4758339;9;THANIA MARIANGEL;LLAÑA;JAUREGUI;-;-;0
14182046;K;KATINA THOMAS;DEL VALLE;ZARATE;-;-;0
13438510;9;KEVIN DAYANNA;PUGA;BARTOLOZZI;-;-;0
11927772;9;IVICA MORIA;SALDIVAR;HAYDE;-;-;0
20859173;9;PÁZ ROXANNER;HOLGADO;COSTAGLIOLA;-;-;0
8889026;2;VERENICE FILIPPO;HARRIS;BIRMAN;-;-;0
11163108;2;SALOME PIERIS;ARÉVALO;STUARDO;-;-;0
