479536|16022178|2004-01|S|BLOQUEO POR NO INSCRIPCION|2007-02|2005-02|2|ESTUDIANTE NO VIGENTE
455161|17622778|2012-02|N|Sin Bloqueo|2023-02|2023-02|LICENCIATURA|EXALUMNO
479187|18891422|2005-01|S|BLOQUEO POR NO INSCRIPCION|2009-02|2009-02|10|ESTUDIANTE NO VIGENTE
387225|17724958|2012-01|N|Sin Bloqueo|2012-02|2012-02|2|ESTUDIANTE NO VIGENTE
376509|25713158|2010-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2014-02|2014-02|2|ESTUDIANTE NO VIGENTE
583151|9251205|2009-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2011-02|2009-02|1|ESTUDIANTE NO VIGENTE
378003|24631789|2018-01|N|Sin Bloqueo|2018-02|2018-02|SEGUNDO  - GRADO LICENCIADO|ESTUDIANTE NO VIGENTE
624142|8025097|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2008-02|2007-01|1|ESTUDIANTE NO VIGENTE
560045|12217822|2005-01|S|CAMBIO DE PLAN O CARRERA|2006-02|2005-01|1|ESTUDIANTE NO VIGENTE
565659|12437033|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2009-02|2009-02|4|ESTUDIANTE NO VIGENTE
482413|18996088|2006-01|S|ALUMNO CON DEUDA MOROSA|2006-01|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
517106|18307766|2020-02|N|Sin Bloqueo||2020-02|INGRESO|ESTUDIANTE NO VIGENTE
578976|23823587|2008-02|S|ALUMNO CON DEUDA MOROSA|2010-02|2010-01|2|ESTUDIANTE NO VIGENTE
525122|19720667|2008-01|S|ALUMNO(A) TITULADO(A)|2013-02|2013-02|TITULO|ESTUDIANTE NO VIGENTE
495147|20380286|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2006-01|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
391672|5767131|2011-01|S|ALUMNO EGRESADO|2021-02|2021-02|10|ESTUDIANTE NO VIGENTE
411416|5578390|2014-01|S|ALUMNO CON DEUDA MOROSA|2014-02|2014-01|INGRESO|ESTUDIANTE NO VIGENTE
604483|23207740|2006-01|S|ALUMNO CON DEUDA MOROSA|2011-02|2010-02|4|ESTUDIANTE NO VIGENTE
492350|15034315|2006-01|S|BLOQUEO POR NO INSCRIPCION|2016-01|2016-01|10|ESTUDIANTE NO VIGENTE
369534|22715640|2015-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2016-02|2015-01|INGRESO|ESTUDIANTE NO VIGENTE
463164|5992229|2005-01|S|CAMBIO DE PLAN O CARRERA|2008-02|2008-02|5|ESTUDIANTE NO VIGENTE
442265|11872160|2005-01|N|Sin Bloqueo|2011-02|2011-02|10|ESTUDIANTE NO VIGENTE
379061|10177741|2019-01|N|Sin Bloqueo|2019-02|2019-02|SEGUNDO  - GRADO LICENCIADO|ESTUDIANTE NO VIGENTE
598535|21628166|2004-01|S|BLOQUEO POR NO INSCRIPCION|2004-02|2004-01|INGRESO|ESTUDIANTE NO VIGENTE
578708|19682134|2008-01|S|BLOQUEO POR NO INSCRIPCION|2015-01|2015-01|LICENCIATURA|EXALUMNO
601815|12152736|2011-01|S|ALUMNO EGRESADO|2018-02|2018-02|10|ESTUDIANTE NO VIGENTE
653125|9091459|2020-01|N|Sin Bloqueo|2020-01|2020-01|INGRESO|ESTUDIANTE NO VIGENTE
563589|23206462|2004-01|S|ALUMNO LICENCIADO|2009-01|2007-01|4|ESTUDIANTE NO VIGENTE
534713|12103693|2022-01|N|Sin Bloqueo|2022-02|2022-01|INGRESO|ESTUDIANTE NO VIGENTE
407397|18049394|2014-01|S|ALUMNO CON DEUDA MOROSA|2015-02|2015-01|1|ESTUDIANTE NO VIGENTE
493079|24828184|2005-01|S|BLOQUEO POR NO INSCRIPCION|2005-02|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
488219|23121663|2005-01|S|BLOQUEO POR NO INSCRIPCION|2013-01|2013-01|LICENCIATURA|EXALUMNO
583009|16614813|2005-01|S|ALUMNO CON DEUDA MOROSA|2005-01|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
591182|11011163|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2006-02|2006-01|1|ESTUDIANTE NO VIGENTE
560623|22974153|2004-01|N|Sin Bloqueo|2008-02|2006-01|4|ESTUDIANTE NO VIGENTE
484673|18749594|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2006-02|2006-01|1|ESTUDIANTE NO VIGENTE
490074|13655860|2005-01|S|CAMBIO DE PLAN O CARRERA|2005-02|2005-01|1|ESTUDIANTE NO VIGENTE
545321|25687486|2007-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2007-01|2007-01|INGRESO|ESTUDIANTE NO VIGENTE
509692|5111090|2016-01|N|Sin Bloqueo|2022-01|2022-01|LICENCIATURA|EXALUMNO
588227|8793186|2009-01|S|BLOQUEO POR NO INSCRIPCION|2016-02|2016-02|LICENCIATURA|EXALUMNO
522387|21392583|2008-01|N|Sin Bloqueo|2018-02|2018-02|LICENCIATURA|EXALUMNO
630025|21018516|2005-01|S|ALUMNO CON DEUDA MOROSA|2006-02|2006-01|1|ESTUDIANTE NO VIGENTE
380118|22551676|2006-01|S|ALUMNO CON DEUDA MOROSA|2006-01|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
444369|17613024|2008-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2010-01|2009-01|1|ESTUDIANTE NO VIGENTE
399811|4939828|2011-01|S|BLOQUEO POR NO INSCRIPCION||2011-01|INGRESO|ESTUDIANTE NO VIGENTE
502051|12640458|2005-01|S|ALUMNO CON DEUDA MOROSA|2006-01|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
395057|4433015|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2009-01|2008-02|3|ESTUDIANTE NO VIGENTE
616022|14602522|2005-01|S|ALUMNO LICENCIADO|2010-01|2010-01|LICENCIATURA|EXALUMNO
375173|4317693|2009-01|S|ALUMNO CON DEUDA MOROSA|2010-01|2009-01|INGRESO|ESTUDIANTE NO VIGENTE
624111|6840999|2005-01|S|ALUMNO LICENCIADO|2015-01|2015-01|LICENCIATURA|EXALUMNO
463063|5700628|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2005-01|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
425976|11947085|2012-01|N|Sin Bloqueo|2019-02|2019-02|LICENCIATURA|EXALUMNO
456621|9773287|2009-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2010-02|2009-01|1|ESTUDIANTE NO VIGENTE
469013|21502515|2005-01|S|ALUMNO LICENCIADO|2009-02|2009-01|9  - 10  - MENCION EN PLANIFICACION SOCIAL|ESTUDIANTE NO VIGENTE
409027|11555034|2005-01|S|ALUMNO EGRESADO|2010-01|2010-01|10|ESTUDIANTE NO VIGENTE
531084|21801660|2012-01|S|ALUMNO CON DEUDA MOROSA|2012-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
504481|24796924|2004-01|S|ALUMNO EGRESADO|2008-02|2006-01|4|ESTUDIANTE NO VIGENTE
399521|24601790|2004-01|S|BLOQUEO POR NO INSCRIPCION|2008-01|2006-01|4|ESTUDIANTE NO VIGENTE
451121|25826880|2010-01|S|ALUMNO LICENCIADO|2018-01|2018-01|LICENCIATURA|EXALUMNO
426299|13531373|2006-01|S|ALUMNO CON DEUDA MOROSA|2006-01|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
492615|15395310|2004-01|S|ALUMNO LICENCIADO|2008-01|2006-01|4|ESTUDIANTE NO VIGENTE
494224|17681644|2013-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2016-02|2014-02|1|ESTUDIANTE NO VIGENTE
626402|16288228|2023-01|N|Sin Bloqueo|2023-01|2023-01|INGRESO|ESTUDIANTE NO VIGENTE
438547|6757682|2004-01|S|BLOQUEO POR NO INSCRIPCION|2004-02|2004-01|INGRESO|ESTUDIANTE NO VIGENTE
399198|7382900|2005-01|S|CAMBIO DE PLAN O CARRERA|2008-02|2008-02|7|ESTUDIANTE NO VIGENTE
635191|15335065|2005-01|S|ALUMNO LICENCIADO|2016-02|2016-02|LICENCIATURA|EXALUMNO
525479|17973723|2004-01|S|ALUMNO LICENCIADO|2008-02|2008-02|8|ESTUDIANTE NO VIGENTE
489141|15238953|2005-01|N|Sin Bloqueo|2009-02|2009-02|10|ESTUDIANTE NO VIGENTE
621020|22300875|2005-01|S|CAMBIO DE PLAN O CARRERA|2009-01|2008-01|2|ESTUDIANTE NO VIGENTE
612531|13793936|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2010-02|2010-02|3|ESTUDIANTE NO VIGENTE
599529|23680130|2004-01|S|BLOQUEO POR NO INSCRIPCION|2004-02|2004-01|INGRESO|ESTUDIANTE NO VIGENTE
563197|15827125|2005-01|S|ALUMNO CON DEUDA MOROSA|2006-02|2006-02|2|ESTUDIANTE NO VIGENTE
407080|9367046|2005-01|N|Sin Bloqueo|2009-02|2009-02|10|ESTUDIANTE NO VIGENTE
555072|24732547|2019-01|N|Sin Bloqueo|2019-02|2019-02|SEGUNDO  - GRADO LICENCIADO|ESTUDIANTE NO VIGENTE
556241|24371851|2005-01|N|Sin Bloqueo|2020-01|2020-01|LICENCIATURA|EXALUMNO
572292|9469155|2006-01|S|ALUMNO LICENCIADO|2017-01|2017-01|LICENCIATURA|EXALUMNO
627191|23257622|2005-01|S|SUSPENSION DE ESTUDIOS||2005-01|INGRESO|ESTUDIANTE NO VIGENTE
386052|25920515|2012-01|S|ALUMNO CON DEUDA MOROSA||2012-01|INGRESO|ESTUDIANTE NO VIGENTE
571115|10288512|2005-01|S|CAMBIO DE PLAN O CARRERA|2006-01|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
634463|20769198|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2006-02|2006-02|INGRESO|ESTUDIANTE NO VIGENTE
445435|25933704|2005-01|S|BLOQUEO POR NO INSCRIPCION|2010-02|2010-01|INGRESO|ESTUDIANTE NO VIGENTE
437345|13395476|2022-01|N|Sin Bloqueo|2024-02|2024-01|3|ESTUDIANTE VIGENTE
639952|25827351|2008-01|S|BLOQUEO POR NO INSCRIPCION|2008-02|2008-01|INGRESO|ESTUDIANTE NO VIGENTE
576085|17167981|2005-01|N|Sin Bloqueo|2018-02|2018-02|LICENCIATURA|EXALUMNO
421570|18794916|2004-01|S|CAMBIO DE PLAN O CARRERA|2005-01|2004-01|INGRESO|ESTUDIANTE NO VIGENTE
408670|6944215|2004-01|S|SUSPENSION DE ESTUDIOS||2006-01|INGRESO|ESTUDIANTE NO VIGENTE
612010|23739519|1999-01|S|BLOQUEO POR NO INSCRIPCION|1999-02|1999-01|INGRESO|ESTUDIANTE NO VIGENTE
639631|19654024|2004-01|S|CAMBIO DE PLAN O CARRERA|2008-02|2005-01|2|ESTUDIANTE NO VIGENTE
463951|25386190|2004-01|S|ALUMNO LICENCIADO|2019-01|2019-01|LICENCIATURA|EXALUMNO
540131|13112565|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2007-02|2005-02|1|ESTUDIANTE NO VIGENTE
605973|11257253|2012-01|N|Sin Bloqueo|2022-02|2022-02|LICENCIATURA|EXALUMNO
644600|25756696|2006-01|S|ALUMNO CON DEUDA MOROSA|2006-02|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
416110|24749069|2005-01|S|BLOQUEO POR NO INSCRIPCION|2010-01|2010-01|LICENCIATURA|EXALUMNO
431034|18985437|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2006-01|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
577490|16411598|2004-01|S|ALUMNO EGRESADO|2009-01|2006-01|4|ESTUDIANTE NO VIGENTE
374425|4451667|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2007-01|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
492066|23471872|2007-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2009-01|2007-01|INGRESO|ESTUDIANTE NO VIGENTE
507312|10452507|2007-01|S|ALUMNO CON DEUDA MOROSA|2009-01|2008-01|1|ESTUDIANTE NO VIGENTE
647002|22539476|2005-01|S|ALUMNO CON DEUDA MOROSA|2007-02|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
407264|14482038|2005-01|S|ALUMNO CON DEUDA MOROSA|2011-02|2011-02|2|ESTUDIANTE NO VIGENTE
545353|8030054|2005-01|S|ALUMNO CON DEUDA MOROSA|2013-01|2013-01|3|ESTUDIANTE NO VIGENTE
451057|20978219|2006-01|S|BLOQUEO POR NO INSCRIPCION|2006-02|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
393011|9890705|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2008-02|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
423021|14731112|2005-01|N|Sin Bloqueo|2019-02|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
455172|6466867|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2008-02|2007-01|1|ESTUDIANTE NO VIGENTE
460286|24218653|2007-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2011-02|2010-02|3|ESTUDIANTE NO VIGENTE
617415|14866962|2008-01|S|ALUMNO CON DEUDA MOROSA|2008-02|2008-01|INGRESO|ESTUDIANTE NO VIGENTE
445469|14060807|2010-01|S|ALUMNO LICENCIADO|2018-01|2018-01|LICENCIATURA|EXALUMNO
514978|8130374|2012-01|N|Sin Bloqueo|2019-01|2019-01|LICENCIATURA|EXALUMNO
394165|10150279|2005-01|N|Sin Bloqueo|2014-01|2014-01|LICENCIATURA|EXALUMNO
446116|25298525|2005-01|S|ALUMNO EGRESADO|2010-01|2010-01|10|ESTUDIANTE NO VIGENTE
569001|16018181|2005-01|S|ALUMNO CON DEUDA MOROSA|2006-01|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
586049|20343397|2005-01|S|BLOQUEO POR NO INSCRIPCION|2009-02|2009-02|10|ESTUDIANTE NO VIGENTE
504213|20524053|2005-01|S|CAMBIO DE PLAN O CARRERA|2005-02|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
477415|16254683|2005-01|S|SUSPENSION DE ESTUDIOS|2006-01|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
566935|10129287|2009-01|N|Sin Bloqueo|2015-02|2015-02|LICENCIATURA|EXALUMNO
381217|21516371|2005-01|S|ALUMNO CON DEUDA MOROSA|2005-01|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
520214|11139762|2005-01|S|ALUMNO CON DEUDA MOROSA|2005-01|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
417514|11091867|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2008-02|2006-02|1|ESTUDIANTE NO VIGENTE
416573|19433654|2004-01|S|BLOQUEO POR NO INSCRIPCION|2004-02|2004-01|INGRESO|ESTUDIANTE NO VIGENTE
391578|25327384|2004-01|S|CAMBIO DE PLAN O CARRERA|2008-02|2006-01|2|ESTUDIANTE NO VIGENTE
447955|11155514|2004-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2010-01|2009-01|2|ESTUDIANTE NO VIGENTE
395565|11130084|2004-01|S|CAMBIO DE PLAN O CARRERA|2005-01|2004-01|INGRESO|ESTUDIANTE NO VIGENTE
400025|5135255|2006-01|S|ALUMNO LICENCIADO|2014-02|2014-02|LICENCIATURA|EXALUMNO
518241|4793110|2006-01|S|ALUMNO CON DEUDA MOROSA|2006-02|2006-02|2|ESTUDIANTE NO VIGENTE
586186|25941605|2005-01|S|SUSPENSION DE ESTUDIOS|2005-01|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
373245|20562184|2005-01|S|ALUMNO CON DEUDA MOROSA|2009-01|2009-01|9|ESTUDIANTE NO VIGENTE
520633|23579384|2004-01|S|BLOQUEO POR NO INSCRIPCION|2004-02|2004-02|2|ESTUDIANTE NO VIGENTE
648145|6935783|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2006-02|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
618123|21034778|2005-01|S|CAMBIO DE PLAN O CARRERA|2005-01|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
427360|22540459|2006-01|S|ALUMNO LICENCIADO|2013-01|2013-01|LICENCIATURA|EXALUMNO
594050|13599998|2007-01|S|ALUMNO LICENCIADO|2016-02|2016-02|LICENCIATURA|EXALUMNO
572017|19380229|2005-01|S|ALUMNO LICENCIADO|2017-01|2017-01|LICENCIATURA|EXALUMNO
604044|8911554|2005-01|N|Sin Bloqueo|2009-02|2009-02|LICENCIATURA|EXALUMNO
485038|14083299|2005-01|S|ALUMNO EGRESADO|2009-02|2009-02|10|ESTUDIANTE NO VIGENTE
500526|16887243|2006-01|N|Sin Bloqueo|2010-02|2010-02|LICENCIATURA|EXALUMNO
465366|4717113|2006-01|S|ALUMNO CON DEUDA MOROSA|2006-02|2006-01|1|ESTUDIANTE NO VIGENTE
603819|12177110|2013-01|S|ALUMNO LICENCIADO|2018-01|2018-01|LICENCIATURA|EXALUMNO
623513|5169804|2014-02|S|ALUMNO CON DEUDA MOROSA|2015-01|2014-02|INGRESO|ESTUDIANTE NO VIGENTE
553465|14755862|2024-01|N|Sin Bloqueo|2024-02|2024-01|INGRESO|ESTUDIANTE VIGENTE
634231|12742378|2010-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2011-01|2010-01|INGRESO|ESTUDIANTE NO VIGENTE
471207|16009791|2021-01|N|Sin Bloqueo|2024-02|2024-01|6|ESTUDIANTE VIGENTE
569042|11405483|2007-01|S|SUSPENSION DE ESTUDIOS|2007-02|2007-01|INGRESO|ESTUDIANTE NO VIGENTE
441140|17555849|2005-01|S|ALUMNO LICENCIADO|2017-01|2017-01|LICENCIATURA|EXALUMNO
652353|17459871|2006-01|S|ALUMNO LICENCIADO|2011-02|2011-02|LICENCIATURA|EXALUMNO
532760|19690167|2007-01|S|CAMBIO DE PLAN O CARRERA|2009-02|2008-01|2|ESTUDIANTE NO VIGENTE
415520|6586795|2010-01|S|ALUMNO EGRESADO|2013-01|2013-01|10|ESTUDIANTE NO VIGENTE
623581|9427504|2008-02|N|Sin Bloqueo|2013-01|2013-01|LICENCIATURA|EXALUMNO
544695|11619924|2006-02|S|BLOQUEO POR NO INSCRIPCION|2006-02|2006-02|INGRESO|ESTUDIANTE NO VIGENTE
448002|9107153|2018-01|N|Sin Bloqueo|2018-01|2018-01|INGRESO|ESTUDIANTE NO VIGENTE
505343|25117545|2014-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
602625|6573567|2004-01|S|ALUMNO EGRESADO|2009-01|2009-01|10|ESTUDIANTE NO VIGENTE
449079|11422779|2004-01|S|ALUMNO CON DEUDA MOROSA|2005-01|2005-02|INGRESO|ESTUDIANTE NO VIGENTE
434260|8221239|2005-01|S|ALUMNO LICENCIADO|2009-02|2009-02|LICENCIATURA|EXALUMNO
489037|5178515|2006-01|S|BLOQUEO POR NO INSCRIPCION|2006-01|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
382975|18242967|2005-01|S|ALUMNO LICENCIADO|2017-01|2017-01|LICENCIATURA|EXALUMNO
407012|13191797|2005-01|S|ALUMNO CON DEUDA MOROSA|2009-01|2007-01|3|ESTUDIANTE NO VIGENTE
514067|21909378|2005-01|N|Sin Bloqueo|2009-02|2009-02|LICENCIATURA|EXALUMNO
470569|5183127|2006-01|S|CAMBIO DE PLAN O CARRERA|2008-02|2008-02|3|ESTUDIANTE NO VIGENTE
598929|10992967|2006-01|N|Sin Bloqueo|2019-02|2019-02|LICENCIATURA|EXALUMNO
423548|12160930|2010-01|S|ALUMNO LICENCIADO|2017-01|2017-01|LICENCIATURA|EXALUMNO
643036|22306349|2005-01|S|ALUMNO LICENCIADO|2010-01|2010-01|LICENCIATURA|EXALUMNO
419520|13948188|2004-01|S|CAMBIO DE PLAN O CARRERA|2004-02|2004-01|INGRESO|ESTUDIANTE NO VIGENTE
599291|23601586|2004-01|N|Sin Bloqueo|2009-02|2009-02|10|ESTUDIANTE NO VIGENTE
544587|10318740|2004-01|S|ALUMNO LICENCIADO|2008-01|2008-01|10|ESTUDIANTE NO VIGENTE
479533|20387695|2004-01|S|CAMBIO DE PLAN O CARRERA|2004-02|2004-01|INGRESO|ESTUDIANTE NO VIGENTE
643194|12674025|2004-01|S|ALUMNO LICENCIADO|2019-02|2019-02|LICENCIATURA|EXALUMNO
383758|15141584|2003-01|S|ALUMNO LICENCIADO|2007-02|2005-01|4|ESTUDIANTE NO VIGENTE
552336|15814730|2013-01|S|ALUMNO CON DEUDA MOROSA|2016-01|2016-01|1|ESTUDIANTE NO VIGENTE
427260|8689571|2007-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2010-02|2010-02|2|ESTUDIANTE NO VIGENTE
561054|4299751|2005-01|S|ALUMNO CON DEUDA MOROSA|2005-02|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
368554|14687933|2004-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2007-01|2005-02|2|ESTUDIANTE NO VIGENTE
642911|15225941|2011-02|N|Sin Bloqueo|2012-02|2011-02|1|ESTUDIANTE NO VIGENTE
472162|8995261|2009-01|S|ALUMNO CON DEUDA MOROSA|2009-01|2009-01|INGRESO|ESTUDIANTE NO VIGENTE
538061|25660750|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2009-02|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
448094|24332361|2007-01|S|ALUMNO LICENCIADO|2014-02|2007-01|INGRESO|ESTUDIANTE NO VIGENTE
410025|18634706|2006-01|S|ALUMNO CON DEUDA MOROSA|2009-02|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
445083|19215276|2007-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2008-02|2007-01|INGRESO|ESTUDIANTE NO VIGENTE
468173|11326323|2006-01|S|ALUMNO CON DEUDA MOROSA|2006-02|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
572122|4291110|2005-01|S|ALUMNO LICENCIADO|2010-01|2010-01|LICENCIATURA|EXALUMNO
390145|16511864|2006-01|S|ALUMNO CON DEUDA MOROSA|2006-02|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
378449|10099513|2008-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2010-02|2009-01|1|ESTUDIANTE NO VIGENTE
429222|15331471|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2005-02|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
605688|6354757|2011-01|S|BLOQUEO POR NO INSCRIPCION|2011-02|2011-02|2|ESTUDIANTE NO VIGENTE
457050|9393556|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2008-01|2006-01|1|ESTUDIANTE NO VIGENTE
438291|7498772|2006-01|S|ALUMNO CON DEUDA MOROSA||2006-01|INGRESO|ESTUDIANTE NO VIGENTE
396130|14815841|2020-01|N|Sin Bloqueo|2024-02|2024-01|5|ESTUDIANTE VIGENTE
642257|8700558|2007-01|S|ALUMNO CON DEUDA MOROSA|2008-02|2007-01|INGRESO|ESTUDIANTE NO VIGENTE
517971|4254340|2013-01|S|ALUMNO CON DEUDA MOROSA|2015-02|2014-02|1|ESTUDIANTE NO VIGENTE
560029|7440613|2006-01|S|ALUMNO CON DEUDA MOROSA|2007-02|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
403470|12975014|2006-01|S|ALUMNO CON DEUDA MOROSA|2008-02|2008-01|2|ESTUDIANTE NO VIGENTE
464041|13801327|2006-01|S|ALUMNO LICENCIADO|2014-02|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
559172|14529589|2005-01|S|BLOQUEO POR NO INSCRIPCION|2008-02|2007-02|INGRESO|ESTUDIANTE NO VIGENTE
573009|24964375|2005-01|S|CAMBIO DE PLAN O CARRERA|2007-01|2007-01|2|ESTUDIANTE NO VIGENTE
520037|15778691|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2006-01|2005-01|INGRESO|ESTUDIANTE NO VIGENTE
566487|5190034|2006-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2007-02|2006-01|INGRESO|ESTUDIANTE NO VIGENTE
